ID	name	latitude	longitude	rdc	
65736	GREENCA	41.766922	-111.783684	0	 
65737	GV	37.084999	-113.628502	0	 
65738	GRENVLY	37.084961	-113.628456	0	 
65739	GRENVLTP	37.084961	-113.628456	0	 
65740	GROW	40.783901	-112.005302	0	 
65742	GV15#2	37.084961	-113.628456	0	 
65743	GV_15	37.084961	-113.628456	0	 
65744	ANT_15	37.165653	-113.423744	0	 
65745	HALE	40.3125	-111.656799	0	 
65746	HALE	40.312546	-111.656769	0	 
65747	ANT15#2	37.165653	-113.423744	0	 
65750	HAMMR	40.6348	-111.855202	0	 
65755	HELPER	39.702702	-110.870201	0	 
65756	HELPER	39.702709	-110.870216	0	 
65760	HELPER_T	39.702709	-110.870216	0	 
65765	HILAND	40.4305	-111.791801	0	 
65766	HILAND	40.430546	-111.791763	0	 
65767	HILAND	40.430546	-111.791763	0	 
65771	HILLFLD	41.146301	-111.963997	0	 
65772	HILLFLD	41.146301	-111.963982	0	 
65775	Hoback	43.320599	-110.728699	0	 
65776	HS	37.098099	-113.541901	0	 
65777	HILLSIDE	37.098122	-113.541916	0	 
65778	HINSHAW	41.312	-110.831703	0	 
65780	HOGGRD	40.609299	-112.029503	0	 
65785	HONEYVIL	41.6371	-112.069504	0	 
65786	HONEYVIL	41.63715	-112.069466	0	 
65790	HORSSHOE	40.748901	-112.652603	0	 
65791	HORSSHOE	40.74894	-112.65258	0	 
65794	HS_TAP	37.098122	-113.541916	0	 
65795	HUNTN_G1	39.382584	-111.084938	0	 
65800	HUNTN_G2	39.382584	-111.084938	0	 
65805	HUNTNGTN	39.382599	-111.0849	0	 
65810	HUNTNGTN	39.382584	-111.084938	0	 
65811	HUNTNGTN	39.382584	-111.084938	0	 
65839	IVINS	37.166901	-113.6726	0	 
65840	REDMTN	37.1469	-113.675003	0	 
65841	IVINS	37.166943	-113.672562	0	 
65842	INDUS_TP	0	0	0	 
65843	HBCK	40.182201	-111.637199	0	 
65844	HBCK	40.182247	-111.637169	0	 
65845	Jackson	43.475601	-110.754303	0	 
65851	JEFERSON	43.714783	-112.220543	0	 
65852	JEFFSN_R	43.714783	-112.220543	0	 
65855	JERUSALM	39.550598	-111.597397	0	 
65856	JERUSALM	39.550613	-111.597374	0	 
65860	JFRSNPHA	43.714783	-112.220543	0	 
65865	JORDAN	40.769001	-111.925003	0	 
65866	JORDAN	40.769024	-111.925018	0	 
65867	AIR	40.7579	-112.007103	0	 
65870	WASHAK	41.893299	-112.1959	0	 
65875	KAYCEE	43.703602	-106.559196	0	 
65876	KRNS	40.6521	-112.002296	0	 
65880	KIM	41.290798	-112.000397	0	 
65885	LKPRK	40.716499	-112.028397	0	 
65888	GLDRSHDB	41.6035	-112.160896	0	 
65889	GLDRSHDB	41.603485	-112.16095	0	 
65890	LAMPO	41.645901	-112.431396	0	 
65891	LAMPO	41.645931	-112.431358	0	 
65895	LITTLEMT	41.0644	-109.347099	0	 
65900	LOGAN	41.766499	-111.784798	0	 
65901	LOGAN	41.766541	-111.784821	0	 
65903	LOWBEAVR	38.2598	-112.519997	0	 
65905	LOF2	40.034199	-111.673302	0	 
65906	LOF1	40.03418	-111.673347	0	 
65907	LOF2	40.03418	-111.673347	0	 
65910	Lost	43.782902	-113.336197	0	 
65911	LOST_RIV	43.783028	-113.336456	0	 
65914	MACKS_IN	44.492199	-111.313103	0	 
65915	Macks	44.492199	-111.313103	0	 
65920	MALAD	42.156399	-112.311401	0	 
65921	MALAD	42.156422	-112.311356	0	 
65929	MC_15	37.113167	-113.514549	0	 
65930	MCCELAND	40.750702	-111.861	0	 
65931	MCCELAND	40.750675	-111.861046	0	 
65932	MCPLT	37.112068	-113.515862	0	 
65933	MCPLT_2	37.112068	-113.515862	0	 
65934	MCPLT138	37.112099	-113.5159	0	 
65935	MCFADDEN	39.3344	-110.9907	0	 
65936	MCFADDEN	39.334396	-110.990707	0	 
65937	MEADOWB	40.673401	-111.924698	0	 
65940	MIDDLETN	37.142101	-113.563904	0	 
65941	MIDDLTN4	37.142067	-113.56385	0	 
65942	MIDDLTN5	37.142067	-113.56385	0	 
65944	MIDDLETN	37.142067	-113.56385	0	 
65945	MIDVALLY	40.707001	-111.928398	0	 
65946	MIDVALLY	40.706997	-111.928421	0	 
65947	MIDLAND	41.190102	-112.057098	0	 
65948	MIDLNE	41.190113	-112.057114	0	 
65949	MIDLNW	41.190113	-112.057114	0	 
65950	MIDWAY	40.502899	-111.488998	0	 
65951	MIDWAY	40.502884	-111.489037	0	 
65952	HEYS	39.702702	-110.870201	0	 
65953	MATHN	39.582699	-110.728203	0	 
65954	CLAIMJMP	43.3964	-106.304398	0	 
65955	MIDWEST	43.450199	-106.3321	0	 
65956	MIDWEST	43.450184	-106.3321	0	 
65957	MATHNTON	39.582672	-110.728218	0	 
65960	MILFORD	38.3867	-113.015991	0	 
65962	WUCC	38.3867	-113.015999	0	 
65963	MATHN_SVC	39.582672	-110.728218	0	 
65965	SOMLFRD2	38.3867	-113.015999	0	 
65967	MILCK	37.113201	-113.514503	0	 
65968	MILCK_TP	37.113167	-113.514549	0	 
65975	MINERS	41.856998	-106.552002	0	 
65976	MINERS	41.857014	-106.55204	0	 
65977	MINERS_TAP	41.857014	-106.55204	0	 
65980	MINERSVL	38.2197	-112.923897	0	 
65985	MNRSVLTP	38.219742	-112.923851	0	 
65990	MOAB	38.608398	-109.607697	0	 
65991	MOAB	38.608398	-109.60775	0	 
65995	MONA	39.823502	-111.902901	0	 
65996	CLOVERT2	39.7897	-111.894203	0	 
65997	CLOVER	39.789722	-111.894165	0	 
65998	CLOVERT1	39.789722	-111.894165	0	 
65999	HOUWELING	39.7897	-111.894203	0	 
66000	MONSANT2	42.709999	-111.596397	0	 
66001	CLOVERT2	39.789722	-111.894165	0	 
66005	MONSANT2	42.71003	-111.596436	0	 
66010	MONU	41.695	-110.032303	0	 
66011	MONUMENT	41.694996	-110.032326	0	 
66012	MORT	40.753502	-111.884499	0	 
66015	MOUND	39.442001	-110.475197	0	 
66016	MOYLE	37.671101	-113.533798	0	 
66017	MOYLE_1	37.671143	-113.53376	0	 
66018	MOYLE_2	37.671143	-113.53376	0	 
66020	MUSTANG	42.205299	-107.930603	0	 
66025	MUSTANG	42.205265	-107.930565	0	 
66026	900N	40.177799	-111.618797	0	 
66027	9N	40.177799	-111.618797	0	 
66050	NAUGHT10	41.7584	-110.599602	0	 
66051	NAUGHTON	41.758434	-110.599625	0	 
66055	NAUGT_G1	41.758434	-110.599625	0	 
66060	NAUGT_G2	41.758434	-110.599625	0	 
66065	NAUGT_G3	41.758434	-110.599625	0	 
66067	NEBO46	40.062	-111.729698	0	 
66068	NEBOPPGT	40.06197	-111.729736	0	 
66069	NEBOPPST	40.06197	-111.729736	0	 
66070	NEBO	39.8078	-111.8302	0	 
66071	NEBO	39.807827	-111.830185	0	 
66073	NEWHRMNY	37.484901	-113.221603	0	 
66074	NORTH	0	0	0	 
66075	CANYON	41.570702	-110.912399	0	 
66076	NRT	0	0	0	 
66080	90TH	40.5895	-111.916	0	 
66085	NINETY_S	40.589478	-111.916023	0	 
66086	NINETY_S	40.589478	-111.916023	0	 
66105	NUCOR_TP	41.893311	-112.195854	0	 
66120	ONED_G23	42.26619	-111.74971	0	 
66125	ONED_G1	42.26619	-111.74971	0	 
66130	ONEIDA	42.266201	-111.749702	0	 
66131	ONEIDA_TAP	42.26619	-111.74971	0	 
66133	OQUIRRH	40.5653	-112.028503	0	 
66135	OQUIRRH	40.565315	-112.028511	0	 
66136	OQUIRRH	40.565315	-112.028511	0	 
66140	ORANGE	40.768002	-111.944199	0	 
66141	PINDUS	40.060699	-111.729599	0	 
66142	DT12	40.043835	-111.727913	0	 
66145	OREBASIN	44.4095	-108.918503	0	 
66146	OREBASIN	44.409458	-108.918533	0	 
66147	OREBASIN	44.409458	-108.918533	0	 
66150	OVID	42.308399	-111.359802	0	 
66151	OVID	42.308384	-111.359779	0	 
66152	PACO_TP	40.052979	-111.727051	0	 
66154	PACO12	40.053001	-111.727097	0	 
66156	MT	41.316399	-110.720398	0	 
66157	PACO12	40.052979	-111.727051	0	 
66158	MUDYCRK1	41.316448	-110.72039	0	 
66159	RT12	40.031559	-111.729317	0	 
66160	Palisades	43.3349	-111.205704	0	 
66165	PALIS_G2	43.3349	-111.205704	0	 
66170	PALIS_G3	43.3349	-111.205704	0	 
66175	PALIS_G4	43.3349	-111.205704	0	 
66180	PALISADE	41.648399	-109.499901	0	 
66184	PAN	37.121399	-113.541	0	 
66185	Palisades	43.3354	-111.203499	0	 
66186	PAN	37.1049	-113.540901	0	 
66187	SKYLINE3	37.112801	-113.566597	0	 
66188	PANATP	37.104897	-113.540871	0	 
66189	PAN_15	37.104897	-113.540871	0	 
66190	PARKWY	40.707401	-111.933601	0	 
66195	PAROWAN	37.882099	-112.857498	0	 
66197	PAROWAN	37.882141	-112.857529	0	 
66200	PAROWAN	37.882141	-112.857529	0	 
66201	PAROWAN	37.882141	-112.857529	0	 
66202	SKYPARK	40.862099	-111.9095	0	 
66203	SKYPARK	40.862099	-111.9095	0	 
66204	ONION	40.862099	-111.9095	0	 
66205	PARRISH	40.919102	-111.903603	0	 
66206	PARRISH	40.919102	-111.903564	0	 
66207	PARRI_TAP	40.919102	-111.903564	0	 
66208	NEBO46	40.06197	-111.729736	0	 
66209	PTP2	40.062	-111.729698	0	 
66210	PAVANT	39.153801	-112.3629	0	 
66211	PAVANT	39.153793	-112.362854	0	 
66212	PAYSN_G1	40.06197	-111.729736	0	 
66213	PAYSN_G2	40.06197	-111.729736	0	 
66214	PAYSN_G3	40.06197	-111.729736	0	 
66225	PINTO	37.868599	-109.317001	0	 
66228	PINTO_2	37.868645	-109.317024	0	 
66229	PINTO_3	37.868645	-109.317024	0	 
66230	PINTO	37.868645	-109.317024	0	 
66231	PINTO	37.868645	-109.317024	0	 
66232	HATCH	38.159801	-109.307899	0	 
66233	LISBONVA	38.146099	-109.310501	0	 
66235	PINTO_PS	37.868645	-109.317024	0	 
66238	PLAINCTY	41.304401	-112.055199	0	 
66239	PLAINCTY	41.304382	-112.055191	0	 
66240	PLATTE	41.790798	-107.110802	0	 
66243	PONDROSA	38.2598	-112.519997	0	 
66245	PLATTE	41.790798	-107.110764	0	 
66246	PLATTE	41.790798	-107.110764	0	 
66247	TROWBRDG	0	0	0	 
66250	PT	41.629398	-108.760399	0	 
66251	PT_ROCKS	41.629421	-108.760422	0	 
66253	PLUMTREE	0	0	0	 
66254	PLUMTREE	0	0	0	 
66257	CHRCHFRM	37.088257	-113.521896	0	 
66258	QC	37.1856	-113.359497	0	 
66259	CHRCHFRM	37.088257	-113.521896	0	 
66261	CHRCHFRM	37.088299	-113.521896	0	 
66265	Rafter	43.4216	-110.773598	0	 
66266	RAVEN	41.666698	-109.7043	0	 
66267	RAVEN	41.666737	-109.704285	0	 
66270	RAILRDPP	41.299702	-110.986	0	 
66271	RCLF-WSH	37.127602	-113.515701	0	 
66273	RED_BUTTE	37.41341	-113.645218	0	 
66274	REDBUTTE	37.41341	-113.645218	0	 
66275	RAILRDPP	41.299667	-110.986008	0	 
66278	RANGELY	40.074501	-108.8209	0	 
66280	SIGURD&2	37.413399	-113.645203	0	 
66281	REDBUSVC	37.41341	-113.645218	0	 
66282	RED_BU	37.41341	-113.645218	0	 
66283	RH	37.129398	-113.599098	0	 
66284	RHONE	41.666698	-109.7043	0	 
66285	RIDING	40.6469	-111.916	0	 
66289	REXBURG	43.8297	-111.790398	0	 
66290	RIDG	40.722401	-111.987396	0	 
66291	RH_15	37.129356	-113.599121	0	 
66292	REDMTN	37.146877	-113.675034	0	 
66293	RH_TAP	37.129356	-113.599121	0	 
66294	WESTWOOD	43.683701	-111.913399	0	 
66295	RIGBY	43.683701	-111.913399	0	 
66296	RIGBY	43.683735	-111.913361	0	 
66297	RIVER	37.097599	-113.542702	0	 
66298	RIVER	37.097645	-113.542717	0	 
66301	RR	37.113899	-112.568398	0	 
66302	R.ROCK1	37.113941	-112.568428	0	 
66303	R.ROCK2	37.113941	-112.568428	0	 
66304	RR_TAP	37.113941	-112.568428	0	 
66305	RIVERTN2	43.0187	-108.4104	0	 
66310	RIVRD	41.1758	-112.018204	0	 
66311	RIVRDAL	41.159836	-112.002174	0	 
66315	ROCKSPGS	41.630402	-109.2435	0	 
66316	ROCKSPGS	41.630405	-109.243454	0	 
66319	SANTA	37.134201	-113.637703	0	 
66320	RYCMN	41.570702	-110.912399	0	 
66321	SC1	37.130798	-113.639603	0	 
66322	SC2-15-2	37.146801	-113.653702	0	 
66323	SANTAJCT	37.143391	-113.670097	0	 
66324	SNTACL_T	37.146839	-113.653687	0	 
66325	S	41.5504	-109.7528	0	 
66326	SWATER	41.666698	-109.7043	0	 
66327	SWATER	41.666698	-109.7043	0	 
66328	SWATER	41.666698	-109.7043	0	 
66330	SEVIER	38.589401	-112.254402	0	 
66331	SEVR_TAP	38.589439	-112.254425	0	 
66332	SEVIER	38.589439	-112.254425	0	 
66335	SHERIDAN	44.827599	-106.942101	0	 
66336	SHERIDAN	44.827621	-106.942123	0	 
66340	SIGURDPS	38.843399	-111.994698	0	 
66341	SC1_15	37.130829	-113.639641	0	 
66342	SC2_15	37.146839	-113.653687	0	 
66343	SWUA	40.144501	-111.655296	0	 
66344	SC2-15-2	37.146839	-113.653687	0	 
66345	SIGURD	38.84343	-111.994698	0	 
66350	SIGURD	38.84343	-111.994698	0	 
66351	SIGURD	38.84343	-111.994698	0	 
66352	SIGURD_R	38.84343	-111.994698	0	 
66355	SIGURDPS	38.84343	-111.994698	0	 
66356	S.F.TP1	0	0	0	 
66358	S.F.INDU	0	0	0	 
66359	SF.IND	0	0	0	 
66360	SILVR	40.686901	-111.460701	0	 
66361	SILVR_CR	40.686943	-111.460655	0	 
66362	STOF	40.189701	-111.622803	0	 
66363	MAPLE_MT	0	0	0	 
66364	MPLMT12	0	0	0	 
66370	SMFLD_TP	41.852127	-111.828957	0	 
66371	SKYLINE4	37.112839	-113.566582	0	 
66372	SKYLINE1	37.112839	-113.566582	0	 
66373	SKYLINE2	37.112839	-113.566582	0	 
66374	SKYLINE3	37.112839	-113.566582	0	 
66375	SMITHFLD	41.8521	-111.829002	0	 
66376	SMITHFIE	41.852127	-111.828957	0	 
66377	SNWCNY15#2	37.14357	-113.624481	0	 
66378	SMITHS	41.067799	-111.9888	0	 
66379	SNWCNY15	37.14357	-113.624481	0	 
66380	Snake	43.1605	-111.024101	0	 
66381	S.F.TP3	0	0	0	 
66382	SNOWCNTP	37.1436	-113.624496	0	 
66383	SNOWCNTP	37.14357	-113.624481	0	 
66384	SORN	40.128399	-111.698502	0	 
66385	SODA	42.644501	-111.696602	0	 
66387	SNYDERVL	40.713402	-111.549797	0	 
66388	SORN	40.128422	-111.698509	0	 
66390	SODA_G12	42.644485	-111.696594	0	 
66392	YORK	43.440601	-112.068802	0	 
66393	S.	37.138901	-113.5634	0	 
66400	SPAN	40.091702	-111.586304	0	 
66405	SPAN_FRK	40.091743	-111.586266	0	 
66406	SPAN_FRK	40.091743	-111.586266	0	 
66407	SPV-GEN3	40.176102	-111.618797	0	 
66408	SPV-GEN2	40.176056	-111.618797	0	 
66409	SPV-GEN3	40.176056	-111.618797	0	 
66410	SPENCE	42.624001	-106.917999	0	 
66411	STB	40.080181	-111.604843	0	 
66413	TAMARISK	38.987202	-110.136703	0	 
66414	TAMARISK	38.987156	-110.136749	0	 
66415	SPHINX	39.025799	-110.300797	0	 
66416	SR15	37.036407	-113.613945	0	 
66417	SS_TAP	37.120979	-113.62352	0	 
66418	SS_15	37.120979	-113.62352	0	 
66419	STG_MSC	37.138866	-113.563728	0	 
66420	STG	37.138599	-113.563202	0	 
66421	SG.ER.FS	37.089901	-113.574997	0	 
66422	SG	37.0737	-113.626999	0	 
66424	STG_SVC	37.138866	-113.563728	0	 
66425	STR_204	41.316448	-110.72039	0	 
66427	STA	37.129299	-113.504898	0	 
66428	STA_15	37.129333	-113.504898	0	 
66429	STRAWBER	40.0802	-111.604797	0	 
66430	SUGARMIL	43.503101	-111.986099	0	 
66431	AMMON	43.452999	-111.943298	0	 
66432	SUGARMIL	43.503323	-111.986038	0	 
66433	PAINE_TAP	43.503323	-111.986038	0	 
66434	PAINE	43.5033	-111.986	0	 
66436	LAKSDST1	40.3312	-111.756401	0	 
66437	LAKSDCT1	40.331173	-111.756432	0	 
66438	LAKSDCT2	40.331173	-111.756432	0	 
66439	LAKSDST1	40.331173	-111.756432	0	 
66441	SUMMITC	39.980999	-111.800797	0	 
66443	HW	37.117298	-113.623299	0	 
66445	SUNNY_G1	39.520374	-110.390266	0	 
66446	HW	37.117336	-113.623306	0	 
66449	SUNRIVER	37.0364	-113.613899	0	 
66450	SUNNYSID	39.520401	-110.390297	0	 
66451	SUT	40.0522	-111.724998	0	 
66452	SUT	40.052231	-111.724991	0	 
66453	SUNSETSG	37.120998	-113.623497	0	 
66455	KCCBINGH	40.544601	-111.959702	0	 
66460	KCCBINGH	40.544594	-111.959709	0	 
66461	SWEBER	41.146301	-111.963997	0	 
66462	SWEBER	41.146301	-111.963982	0	 
66465	Swan	43.4557	-111.3685	0	 
66470	SWAN_VLY	43.4557	-111.3685	0	 
66474	SWUA-HY	40.0802	-111.604797	0	 
66476	SYRACUS7	41.0947	-112.043404	0	 
66480	SYRACUSE	41.094704	-112.043388	0	 
66481	SYRACUSE	41.094704	-112.043388	0	 
66482	SYRACUSE_T	41.094704	-112.043388	0	 
66485	TANNER	40.212002	-111.630203	0	 
66486	TANNER	40.211987	-111.630234	0	 
66490	Targhee	43.566502	-111.123497	0	 
66495	Targhee	43.7225	-111.116302	0	 
66500	TAYLRV4	40.655399	-111.958702	0	 
66501	TAYLORSV	40.655415	-111.95871	0	 
66502	TAYLR	40.098	-111.691299	0	 
66510	TERM	40.7579	-112.007103	0	 
66520	TERMINAL	40.757912	-112.007065	0	 
66525	TERMINAL	40.757912	-112.007065	0	 
66530	TETON	43.537701	-110.836403	0	 
66535	THERPACE	43.649799	-108.229103	0	 
66540	THERPACE	43.649845	-108.229149	0	 
66545	THIEFCRK	41.063099	-111.058296	0	 
66546	Cattle	43.380199	-111.725098	0	 
66547	HRSBT	43.381001	-111.725304	0	 
66548	HORSE_BU	43.381039	-111.72525	0	 
66549	HRSBT_C1	43.381039	-111.72525	0	 
66550	HRSBT_W1	43.381039	-111.72525	0	 
66556	TIMP	40.31628	-111.733742	0	 
66557	TL_TAP	37.116669	-113.552444	0	 
66558	TOQUERVL	37.217754	-113.281502	0	 
66559	TOQUEVL2	37.2178	-113.281502	0	 
66560	TOOELETP	40.515301	-112.296303	0	 
66561	TOOELE	40.515327	-112.296326	0	 
66562	TOQUERVL	37.217754	-113.281502	0	 
66563	NEWHRMNY	37.484936	-113.221626	0	 
66564	TOQUEVL2	37.217754	-113.281502	0	 
66565	TREAS	42.2229	-111.849503	0	 
66570	TREASTON	42.222893	-111.849495	0	 
66575	TREASTON	42.222893	-111.849495	0	 
66580	TREAS_R	42.222893	-111.849495	0	 
66581	TL_15	37.116669	-113.552444	0	 
66582	TWCIT12	37.002998	-113.004799	0	 
66583	TWINLAKE	37.116699	-113.552399	0	 
66584	TWCIT12	37.00301	-113.004768	0	 
66590	DG	40.2547	-110.144096	0	 
66591	UPALCO_PS	40.254486	-110.144592	0	 
66595	UPP	40.574299	-112.110901	0	 
66600	UPP	40.574287	-112.110901	0	 
66601	PRISON_B	40.783894	-112.005295	0	 
66602	PRISON_B	40.783894	-112.005295	0	 
66603	AERIAL	40.574299	-112.110901	0	 
66604	PRISON_A	40.783894	-112.005295	0	 
66605	GOGGIN	40.783901	-112.005302	0	 
66606	SALT	40.783901	-112.005302	0	 
66616	US	37.112801	-113.566597	0	 
66619	UPRBEAVR	38.268299	-112.481499	0	 
66622	UPPERPRK	37.112801	-113.566597	0	 
66630	WCEDREG	37.664001	-113.146301	0	 
66635	W_CEDAR	37.663956	-113.146271	0	 
66636	WCEDAR	37.663956	-113.146271	0	 
66637	COMMERCE	37.693882	-113.155556	0	 
66638	WOGDN	41.297401	-111.9692	0	 
66639	WOGDN	41.181198	-111.968002	0	 
66640	W	41.2188	-112.024902	0	 
66642	WSTVLY	40.6674	-112.029999	0	 
66645	WALSBURG	40.400002	-111.537003	0	 
66647	WSHTAP3	37.130798	-113.490799	0	 
66648	WASH	37.127701	-113.509804	0	 
66650	WARREN	41.299301	-112.015602	0	 
66651	WTH	0	0	0	 
66652	WM	37.1395	-113.509697	0	 
66653	WF15	37.083599	-113.522003	0	 
66655	WBN15	37.1068	-113.490601	0	 
66656	WBN15	37.106812	-113.490585	0	 
66657	WBTAP	37.088799	-113.499901	0	 
66658	W.HOUSE	0	0	0	 
66659	WDHS	0	0	0	 
66660	W	40.612999	-111.955902	0	 
66661	WEST_GT	0	0	0	 
66662	WEST_GT	0	0	0	 
66665	Madison	44.672199	-111.138901	0	 
66670	WESTVACO	41.666801	-109.712898	0	 
66671	WESTVACO	41.666836	-109.712944	0	 
66672	KGT	40.159901	-111.616501	0	 
66673	WHITHEAD	40.176102	-111.618797	0	 
66674	R.TRACK	40.031601	-111.729301	0	 
66675	WESTZIRC	41.2771	-112.233299	0	 
66676	WF15	37.083561	-113.521973	0	 
66677	P.ID12	40.0411	-111.753899	0	 
66678	H.TP	40.052231	-111.724991	0	 
66679	HS12	40.0522	-111.724998	0	 
66680	WHEELON	41.833	-112.057999	0	 
66681	HS12	40.052231	-111.724991	0	 
66683	P.ID12	40.041088	-111.753868	0	 
66685	WHISKEYP	42.229301	-107.510803	0	 
66686	PSUB12	40.060902	-111.730301	0	 
66687	PSUB12	40.060871	-111.730278	0	 
66688	PTP1	40.06197	-111.729736	0	 
66689	PTP2	40.06197	-111.729736	0	 
66691	ST0F2	40.189667	-111.62281	0	 
66692	WHPP	40.176102	-111.618797	0	 
66693	KGT	40.159931	-111.616463	0	 
66694	STOF	40.189667	-111.62281	0	 
66695	WIDFALLS	43.4683	-112.099403	0	 
66710	Wilson	43.505901	-110.848297	0	 
66716	WM_15	37.13953	-113.509743	0	 
66723	WSTFIELD	40.448898	-111.803299	0	 
66724	WSTFIELD	40.448864	-111.803322	0	 
66725	WYODAK	44.290798	-105.3853	0	 
66730	WYODAK_1	44.29081	-105.385269	0	 
66740	WYOPO	42.853901	-108.6884	0	 
66741	WYOPO	42.853909	-108.688393	0	 
66745	YELLOWCK	43.069801	-105.615501	0	 
66750	YELOWTLP	45.307999	-107.9533	0	 
66755	YELOWTLP	45.308025	-107.953308	0	 
66760	DRUMMOND	43.9907	-111.3395	0	 
66763	Round	44.444801	-114.133102	0	 
66764	South	44.284599	-114.470901	0	 
66765	Spar	44.2952	-114.028603	0	 
66766	Victor	43.608501	-111.121597	0	 
66801	WESTVALLEY1	40.667351	-112.030045	0	 
66802	WESTVALLEY2	40.667351	-112.030045	0	 
66803	WESTVALLEY3	40.667351	-112.030045	0	 
66804	WESTVALLEY4	40.667351	-112.030045	0	 
66805	WESTVALLEY5	40.667351	-112.030045	0	 
66811	Lanes	42.964901	-111.270103	0	 
66812	Valley	42.697201	-111.134003	0	 
66813	Dry	42.6856	-110.972298	0	 
66814	DRY_CK	42.6856	-110.972298	0	 
66815	TINCUP	43.019001	-111.044899	0	 
66816	Freedom	42.982235	-111.011642	0	 
66817	GROVER	42.794899	-110.953598	0	 
66818	Bedford	42.8955	-110.953201	0	 
66819	Dry	42.6856	-110.972298	0	 
66820	Afton	42.729599	-110.9226	0	 
66821	Tin	43.026001	-110.992401	0	 
66822	East	43.475601	-110.754303	0	 
66823	Kelly	43.626301	-110.622803	0	 
66824	Moran	43.845798	-110.506798	0	 
66826	Arco	43.5373	-112.936798	0	 
66827	West	43.634998	-113.295197	0	 
66828	Butte	43.783298	-113.365799	0	 
66829	Leslie	43.871899	-113.401703	0	 
66830	PURG69	37.1595	-113.432198	0	 
66831	Mackay	43.919498	-113.607399	0	 
66832	Round	44.443298	-114.1371	0	 
66833	RND_VLLY	44.444801	-114.133102	0	 
66834	Junction	44.479198	-114.211197	0	 
66835	MACKAY_SRE	43.919498	-113.607399	0	 
66836	ARCO	43.634998	-113.295197	0	 
66838	Hooper	42.710499	-111.596298	0	 
66839	Hooper	42.821098	-111.497398	0	 
66840	Hooper	42.815701	-111.3097	0	 
66841	SANTA	37.143398	-113.670097	0	 
66842	SCPLT1-4	37.139141	-113.668732	0	 
66843	Drummond	43.9907	-111.3395	0	 
66844	SCPLTTP	37.139099	-113.668701	0	 
66854	CROYDON	40.912498	-111.398697	0	 
66856	COALVILLE	40.912498	-111.398697	0	 
66900	MAJESTIC	37.081501	-113.485199	0	 
66901	MAJESTIC	37.081524	-113.485214	0	 
66935	SANDHLTP	37.140999	-113.390198	0	 
66940	ATKINVIL	37.013302	-113.611298	0	 
66942	ATKINVIL	37.013332	-113.61132	0	 
66945	SNRVR	37.039299	-113.598	0	 
66950	WHITE	37.012501	-113.5634	0	 
66952	WHITE_DM	37.012524	-113.563416	0	 
66960	SO	37.001499	-113.559998	0	 
66962	SO_BLOCK	37.001495	-113.559975	0	 
66985	SEEGMILR	37.066601	-113.526199	0	 
66986	SEEGMILR	37.066563	-113.526161	0	 
66991	LASVGAS	36.823811	-114.009972	0	 
66993	LASV	36.823799	-114.010002	0	 
66994	LASV_TAP	36.823811	-114.009972	0	 
66995	LITTLEFL	36.827202	-114.013901	0	 
66996	LITTLEFL	36.827217	-114.01387	0	 
66997	BEAVERDM	36.895245	-113.933067	0	 
66998	BEAVERDM	36.895199	-113.933098	0	 
67001	106THSO	40.556038	-111.900963	0	 
67009	AMOCOTP	41.311733	-110.86377	0	 
67010	90TH_6	40.589478	-111.916023	0	 
67014	AMFORK2	40.375198	-111.782898	0	 
67015	AMFORK	40.375198	-111.782928	0	 
67018	ANGEL_1	41.067818	-111.988754	0	 
67019	ANGEL_3	41.067818	-111.988754	0	 
67022	ANGEL_ST	41.067818	-111.988754	0	 
67025	ANT_MINE	43.462399	-105.329918	0	 
67027	ASHGROVE	39.7897	-111.894203	0	 
67032	BANGERT1	40.50127	-111.97541	0	 
67033	BANGERT2	40.501301	-111.975403	0	 
67034	BANGERT2	40.50127	-111.97541	0	 
67037	BDO_T	41.274212	-112.007179	0	 
67045	BRIDGLND	41.8148	-112.058296	0	 
67047	BTLRV#2	40.624283	-111.822655	0	 
67048	BTLRV#4	40.624283	-111.822655	0	 
67051	BUFFALO	44.35453	-106.65419	0	 
67052	BURTONL	40.981899	-111.891403	0	 
67059	AMOCO	41.311699	-110.8638	0	 
67060	CAMPWILL	40.468395	-111.948341	0	 
67062	CARLISL1	40.694515	-111.919342	0	 
67064	CARLISLE	40.6945	-111.919296	0	 
67065	CARTER	41.570702	-110.912399	0	 
67066	CASPERPP	42.871288	-106.359138	0	 
67069	CENTENL1	40.733013	-111.990082	0	 
67070	CENTENL2	40.733013	-111.990082	0	 
67071	CERRO	37.693901	-113.155602	0	 
67073	CHAPHILL	40.619202	-111.861198	0	 
67074	CHAPHILL	40.619217	-111.861206	0	 
67076	CHRYWOD1	40.318394	-111.702202	0	 
67077	CHRYWOD2	40.318401	-111.702202	0	 
67078	CHRYWOD2	40.318394	-111.702202	0	 
67079	CLEAR	41.311699	-110.8638	0	 
67080	CLINTON1	41.141499	-112.057259	0	 
67081	CLINTON2	41.141499	-112.057259	0	 
67088	COL_GEN	42.532005	-108.759758	0	 
67089	COLDWATR	41.3069	-111.933701	0	 
67090	COLDWATR	41.306911	-111.933655	0	 
67094	COLEMAN1	37.6856	-113.084099	0	 
